artifact_size,beta,correct,delta,duration,filter_noise,filter_radius,filter_radius_noise,filter_samples,gamma,globalTrialId,grain,image_samples,intensity,intensityChange,is_reference,label,line_angle,nTrials,pThreshold,questTrialId,selection,startVal,startValSd,stopInterval,user,velocity,x,y
8,3.5,0,0.01,3.9673399925231934,0,116.0,0.0,100.0,0.5,244,0.1,1,0.6,decrease,False,artifact8-angle36-noise0-speed0.0-samples1,0.6283185307179586,40,0.82,1,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,0,0.01,0.8696269989013672,0,116.0,0.0,100.0,0.5,245,0.1,1,0.5216060210317498,decrease,False,artifact8-angle36-noise0-speed0.0-samples1,0.6283185307179586,40,0.82,2,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,0,0.01,0.8927826881408691,0,116.0,0.0,100.0,0.5,246,0.1,1,0.4226637653003655,decrease,False,artifact8-angle36-noise0-speed0.0-samples1,0.6283185307179586,40,0.82,3,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,0,0.01,1.4227962493896484,0,116.0,0.0,100.0,0.5,247,0.1,1,0.3390815897579037,decrease,False,artifact8-angle36-noise0-speed0.0-samples1,0.6283185307179586,40,0.82,4,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,0,0.01,1.3262860774993896,0,116.0,0.0,100.0,0.5,248,0.1,1,0.263106634003767,decrease,False,artifact8-angle36-noise0-speed0.0-samples1,0.6283185307179586,40,0.82,5,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,0,0.01,1.147796630859375,0,116.0,0.0,100.0,0.5,249,0.1,1,0.20110407062551072,decrease,False,artifact8-angle36-noise0-speed0.0-samples1,0.6283185307179586,40,0.82,6,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,1,0.01,3.623445987701416,0,116.0,0.0,100.0,0.5,250,0.1,1,0.1453265699334264,increase,False,artifact8-angle36-noise0-speed0.0-samples1,0.6283185307179586,40,0.82,7,image,0.6,0.4,0.1,mk,0.0,482.367431640625,378.486328125
8,3.5,1,0.01,2.1817636489868164,0,116.0,0.0,100.0,0.5,287,0.1,1,0.27822800576294726,decrease,True,artifact8-angle36-noise0-speed0.0-samples1,0.6283185307179586,40,0.82,7,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,1,0.01,0.7077820301055908,0,116.0,0.0,100.0,0.5,288,0.1,1,0.24158258290362383,decrease,True,artifact8-angle36-noise0-speed0.0-samples1,0.6283185307179586,40,0.82,7,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,1,0.01,0.6718511581420898,0,116.0,0.0,100.0,0.5,289,0.1,1,0.20502790683256206,decrease,True,artifact8-angle36-noise0-speed0.0-samples1,0.6283185307179586,40,0.82,7,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,1,0.01,0.7631843090057373,0,116.0,0.0,100.0,0.5,290,0.1,1,0.17888725887533885,decrease,True,artifact8-angle36-noise0-speed0.0-samples1,0.6283185307179586,40,0.82,7,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,1,0.01,1.2279307842254639,0,116.0,0.0,100.0,0.5,291,0.1,1,0.15839049860030657,decrease,True,artifact8-angle36-noise0-speed0.0-samples1,0.6283185307179586,40,0.82,7,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,1,0.01,1.347097635269165,0,116.0,0.0,100.0,0.5,292,0.1,1,0.14033514085034515,decrease,True,artifact8-angle36-noise0-speed0.0-samples1,0.6283185307179586,40,0.82,7,none,0.6,0.4,0.1,mk,0.0,,
